ds,yhat,yhat_lower,yhat_upper
2015-01-03,1498.4999072547787,-1314.6026102967526,4263.1883469333125
2015-01-04,1164.1529091505765,-1438.3475090589502,3835.5700226463096
2015-01-05,964.0067126543403,-1661.7849614142951,3722.0273345981536
2015-01-06,1232.3700316947707,-1356.9965479883508,4061.130762748847
2015-01-07,688.5914532469604,-1899.6331282782294,3360.563460275031
2015-01-09,612.0751699248304,-2136.8219066145557,3385.6175679230914
2015-01-10,1001.4091157068051,-1709.6278779317115,3760.333990365072
2015-01-11,729.6174122375277,-2004.6247863775272,3402.417187663
2015-01-13,935.3518686997256,-1689.4111653053474,3858.45977634036
2015-01-14,463.6684400845729,-2370.704777438924,3252.4690981558792
2015-01-15,-107.39020009380488,-2915.0180030194774,2687.980659517736
2015-01-16,530.4296070620522,-2139.8067133089758,3270.111826598679
2015-01-18,779.9310850476016,-1925.5466501223668,3519.918336837839
2015-01-19,705.1077180421311,-1949.9977338061224,3377.435720900859
2015-01-20,1095.1059850754946,-1452.8898147038221,3870.5441715211755
2015-01-23,792.8105398002376,-1741.7663728566604,3707.2454731594507
2015-01-26,981.4695755475482,-1611.2037208738975,3593.3358840373685
2015-01-27,1355.9749258975642,-1167.797583307576,4006.530215816212
2015-01-28,902.668150413549,-1726.773991921677,3580.2259720147786
2015-01-30,953.7787363232501,-1725.0500677426512,3539.762573458027
2015-01-31,1378.1647919608683,-1355.486778185999,4060.525395342576
2015-02-01,1121.6039802741884,-1887.4293892750147,3686.8195194913583
2015-02-02,984.12591166252,-1653.101587453301,3614.023234647535
2015-02-03,1299.2249107185983,-1399.8003014096391,4124.914496119014
2015-02-04,785.8145818900374,-2049.1736946292226,3323.476643708296
2015-02-06,721.1530333466137,-2247.5468215123647,3473.6764765583152
2015-02-07,1093.0637534744988,-1657.0177338021429,3821.4546740939663
2015-02-08,789.6404164784758,-1881.659307631882,3576.088533303116
2015-02-11,359.6972472053719,-2675.5330036268565,2972.806451526997
2015-02-12,-282.2612230615405,-3058.4100818926254,2560.8206103821617
2015-02-14,661.2800638577315,-1999.4705943684796,3399.8158765139556
2015-02-15,377.69555517156823,-2379.5816688427667,3088.658345804208
2015-02-16,230.9340429130532,-2469.6688924486366,3089.5625605085283
2015-02-17,555.253330720047,-2293.7080919695077,3296.7555076750477
2015-02-18,69.90122529250266,-2802.1615879574997,2658.9460869322506
2015-02-20,117.01493089476071,-2692.4386636898175,2832.4340521572385
2015-02-21,571.1327992011277,-2376.721978294544,3325.3481845855467
2015-02-22,365.76760591905713,-2175.5527292842858,3035.2549162999085
2015-02-23,300.5598749290575,-2345.022799991875,3104.875859165261
2015-02-24,708.1233487491495,-2011.7923468128486,3493.987211657019
2015-02-27,512.8934815349339,-2294.8140860120197,3325.436403025847
2015-03-01,901.7592129746697,-1924.9090806110028,3537.5416600671665
2015-03-02,895.6348237988262,-1858.8123526868346,3627.11064493858
2015-03-03,1353.3459807415659,-1590.9580106849892,4120.394869000562
2015-03-04,991.4742503372935,-1635.1412305074862,3624.3899883954064
2015-03-05,519.9737463432907,-2174.7626813133743,3243.168532115071
2015-03-07,1780.4800681228512,-848.4483735689623,4601.285648065434
2015-03-10,2045.772818221687,-581.4109045151564,4723.622631552786
2015-03-11,1646.6233085898527,-1133.5695966944174,4159.338749154697
2015-03-14,2271.5482310522475,-418.09415631680827,5091.880915817289
2015-03-15,2060.155088130065,-897.7705478651899,4753.707106845538
2015-03-16,1965.3322905516145,-851.5356352718505,4858.401585073597
2015-03-17,2320.4215329879835,-510.35185572674783,4818.595187273317
2015-03-18,1844.1530049951718,-753.0582274307151,4726.953475083113
2015-03-19,1248.824942327206,-1602.6956529772074,3857.0165713568053
2015-03-21,2243.3996774959996,-507.1574127677933,4864.749622145103
2015-03-22,1963.219530885597,-732.0025579507447,4801.706891074656
2015-03-23,1804.831368570156,-783.8495059291032,4716.506429588588
2015-03-24,2102.5630363777045,-609.7364006253075,4753.117824882393
2015-03-25,1575.9597631906463,-1035.3904253525081,4297.945360391349
2015-03-26,937.9498799666999,-1937.76891079722,3560.980126006695
2015-03-28,1871.666349683149,-890.8859356806688,4497.076620232276
2015-03-29,1573.5889759648285,-1089.8278015459764,4350.707016048163
2015-03-30,1405.5215710647535,-1389.4159130640635,4186.092182348555
2015-03-31,1701.460595222949,-1029.3075745913184,4678.435281661392
2015-04-01,1180.453309945733,-1382.0473332179797,3851.1841552273354
2015-04-02,554.7817357456688,-2230.680774883488,3474.7081259475
2015-04-04,1530.2059729258954,-1073.2710302330186,4407.385095769083
2015-04-05,1259.6687475373124,-1246.2743120552793,4037.5529146155404
2015-04-06,1122.278149000163,-1526.8867203289994,3862.705867419354
2015-04-07,1451.0050701630844,-1289.7231235546913,4261.576332470969
2015-04-08,963.8760155723286,-1723.6763450185845,3703.2262713640816
2015-04-11,1412.2097093364032,-1182.6264278802944,4058.37719682397
2015-04-12,1170.681870507655,-1548.6009374192715,3939.85026258836
2015-04-13,1059.2096599398242,-1413.6323836338133,3871.003450843107
2015-04-15,941.4400610969192,-1770.2040521967717,3732.5116847972868
2015-04-16,363.84114922130243,-2323.26457723112,3154.5457949775614
2015-04-18,1419.1202903171018,-1296.8177270902447,4085.542679549759
2015-04-19,1178.9683014518096,-1491.354688265787,3818.68912869801
2015-04-20,1065.0608440164517,-1673.3086627725277,3871.338436813347
2015-04-21,1410.2593056973685,-1278.4797955831764,4070.8110585638897
2015-04-22,932.7106345732999,-1810.751187031598,3625.298141454306
2015-04-23,344.04470696861154,-2256.4424596965014,3029.2151568982254
2015-04-25,1372.7833849357355,-1434.4900581441925,4207.68036304426
2015-04-26,1118.5112737190132,-1878.2214815270183,3808.748665073627
2015-04-28,1323.2315124685438,-1453.035307519043,4040.278508158964
2015-04-29,834.4901605417753,-1884.6089598736214,3673.962028159818
2015-04-30,236.77287802430737,-2535.7003410580614,2943.0013447360775
2015-05-02,1255.6104624640884,-1614.9412631325222,3918.3028069162624
2015-05-03,1001.1438759032617,-1786.4643362054271,3641.4345872729286
2015-05-04,876.6969833146622,-2017.3814996120304,3532.567233778309
2015-05-05,1215.8462863322293,-1556.2070203969458,3887.998134018371
2015-05-06,737.2995986533482,-1813.521886278448,3336.981738252115
2015-05-07,153.07925061078572,-2565.364308052787,2769.426883993833
2015-05-08,772.5569354924264,-2247.8436368000926,3577.3823602025905
2015-05-09,1207.7189205605573,-1539.1775370304297,4113.428012397916
2015-05-10,974.7904717114886,-1881.9154884948857,3633.0100032219766
2015-05-11,873.6741493766425,-1777.2860246726946,3507.5449117110406
2015-05-12,1237.402839307113,-1673.4339306222557,4127.012166194943
2015-05-13,784.1041310053309,-1994.8748890283487,3667.245988573147
2015-05-14,225.20019284196678,-2468.321174141271,2978.606263113541
2015-05-16,1328.278820819704,-1429.874355230609,3872.0233657806507
2015-05-17,1117.3233656324219,-1668.1516617181646,3906.19316743538
2015-05-18,1035.9801313337202,-1879.4805544929395,3705.206613116811
2015-05-19,1416.824110036526,-1422.272551758255,4374.614658781212
2015-05-20,977.5941212051168,-1856.1762000402996,3512.826255813847
2015-05-21,429.4019781288396,-2434.358580666483,2991.963368991772
2015-05-22,1080.7911806857323,-1566.8343434107312,3877.410368489715
2015-05-23,1543.0232396033798,-1151.2380491248152,4201.418353208862
2015-05-24,1331.7199545033875,-1434.788730002812,4239.2856622260215
2015-05-25,1246.3158807118762,-1545.6063597533137,3994.9378612772775
2015-05-26,1619.5215393569042,-986.6509619246607,4294.255861813168
2015-05-27,1169.2937940519253,-1645.4848398068327,3897.552890365109
2015-05-28,607.0374760188236,-1965.0148129265854,3273.4582602454648
2015-05-30,1684.8202229449653,-1076.0685133878656,4555.717501420726
2015-05-31,1452.6117036982255,-1076.7149465935688,4422.653560121131
2015-06-01,1344.9491529657014,-1317.1309629409393,4182.036909693841
2015-06-02,1695.0448294071703,-1036.3146871651977,4449.837056307161
2015-06-03,1221.3602021930517,-1518.3288967705762,4046.241501431436
2015-06-04,635.7945022807806,-2095.1472294813107,3451.830566363766
2015-06-06,1669.2542950337847,-925.5366536420864,4453.902536799265
2015-06-07,1416.8639316251288,-1362.0452849792907,4294.203252865527
2015-06-08,1290.811945021481,-1340.605890876204,4126.77967308306
2015-06-09,1624.5927118094057,-1273.2147269701056,4209.252471200112
2015-06-10,1136.885707468702,-1545.2809200899203,3976.246916364512
2015-06-13,1557.6391482111185,-1170.1018271610446,4303.0275076042735
2015-06-14,1301.2340769182906,-1377.0146194479496,4100.2179246731175
2015-06-15,1173.5548224169745,-1459.9654186626187,4160.358137048012
2015-06-16,1507.9349553140623,-1298.1513166809154,4007.0066173183823
2015-06-17,1022.8470659098872,-1824.239284741715,3931.3312554637682
2015-06-18,430.096762740701,-2390.012943930577,3028.3349935438437
2015-06-20,1460.996378724033,-1285.0404576888386,4032.1226702437916
2015-06-21,1212.6042658822485,-1699.3310042196408,3812.3971104706866
2015-06-22,1093.543333248341,-1518.51682372735,3603.187570576912
2015-06-23,1436.8539782165753,-1288.6949257615197,3954.068709600947
2015-06-24,960.7327994853629,-1876.4557728304435,3625.865730027637
2015-06-25,376.7339346500362,-2349.448124461883,3306.696194209517
2015-06-27,1423.6432725667776,-1329.8036252212528,3843.1124622060324
2015-06-28,1182.1784139192587,-1545.199798169723,3988.4054979244843
2015-06-29,1069.1730098110766,-1743.2048998131602,3622.0019544712304
2015-06-30,1417.6046458671121,-1566.3598231802503,4303.625509308456
2015-07-01,945.6481669009625,-1711.9710063470823,3710.4353584615183
2015-07-02,364.87486156377736,-2379.5158892413506,3001.1879684043115
2015-07-04,1415.6597107554178,-1409.785545219994,4114.143729453433
2015-07-05,1175.0381212844757,-1635.4010430999995,3862.542188548799
2015-07-06,1062.3121881431891,-1577.6922177521737,3879.4752715025274
2015-07-07,1410.6022261248404,-1442.652203553916,4203.024183747799
2015-07-08,938.2325850739646,-1734.5917190593518,3755.0570915794888
2015-07-09,356.9242662813647,-2441.677493297041,3269.3935352256412
2015-07-11,1406.83613662245,-1420.7563015972692,4331.139453469788
2015-07-12,1166.1230234462944,-1491.8284135195183,3946.3355687428993
2015-07-13,1053.6672086766491,-1658.8566559197066,3633.741915988901
2015-07-14,1402.6578713635224,-1415.5158602647182,4333.730322177789
2015-07-15,931.4614743737992,-1946.8405031330076,3652.656456158747
2015-07-18,1406.426752089925,-1198.186309744472,4206.442377662251
2015-07-19,1168.6516217294215,-1563.8386894154596,3738.488474823539
2015-07-20,1059.4197607453552,-1751.0428981535701,3735.9956752970406
2015-07-21,1411.8197072630442,-1383.0452957882105,4227.042380306177
2015-07-22,944.1058746306209,-1803.1994461040995,3710.886277843115
2015-07-23,367.8956090049978,-2600.570501889287,2816.4697842376036
2015-07-25,1428.783999366572,-1430.6332718566955,4093.772817734772
2015-07-26,1193.6329491065203,-1369.2529098516552,4002.5996641291936
2015-07-27,1086.5657121923985,-1585.193934717194,3751.635089601658
2015-07-28,1440.6093130545826,-1309.5185743354082,4219.038573245306
2015-07-30,398.2989080411196,-2120.3068445125914,2962.873719448379
2015-08-01,1458.6965424864425,-982.1022130539445,4204.521881160053
2015-08-02,1222.6832543327257,-1150.3453371756507,4053.779122762235
2015-08-03,1114.5007665976784,-1770.433976639542,3957.8655917016
2015-08-04,1467.3333344449143,-1348.197798980958,4293.245582789449
2015-08-05,999.5844614949578,-1775.1256938993533,3601.443979172917
2015-08-06,423.07289915290994,-2431.559203949951,3043.7935233021635
2015-08-08,1483.6071089793502,-1225.9073823751594,4060.477165612612
2015-08-09,1249.0309312573097,-1546.9447827327392,3991.337336080129
2015-08-11,1500.4606403825292,-1131.5336305075928,4235.762635950994
2015-08-12,1038.4837526964109,-1764.8271090390103,3877.5476698043067
2015-08-15,1551.3841260265317,-1298.1243152767242,4265.166786748776
2015-08-16,1330.63868419302,-1411.1035472585195,4019.257962919527
2015-08-17,1241.1148175967153,-1494.5053842241628,4073.710644588151
2015-08-19,1174.3481972593056,-1452.5391512682745,4065.5827174000437
2015-08-20,627.4648786504551,-1834.2186316862224,3321.140429302002
2015-08-22,1758.052228190986,-1055.8095218750007,4561.732251191985
2015-08-23,1563.496817215302,-1241.3434001796525,4428.9772261832595
2015-08-24,1500.9000558917014,-1163.0033251620544,4201.980630954721
2015-08-25,1903.231385743064,-825.9956374814765,4536.507170075133
2015-08-26,1488.5719915535576,-1164.1318771883111,4317.508584367042
2015-08-27,968.310152388599,-1699.5037301214063,3686.0598029218613
2015-08-29,2148.575662463264,-422.61521043358664,4859.873715179116
2015-08-30,1976.1088876835938,-762.7652910288926,4611.51813456431
2015-08-31,1933.1321862455316,-1015.941883567425,4572.142778577237
2015-09-01,2352.160668449718,-270.10291698712604,5041.2801204222815
2015-09-02,1950.8496413636612,-827.5731714735459,4627.215186436215
2015-09-03,1440.1985702518546,-1467.0438992870963,4195.702696080335
2015-09-05,2627.149844871212,-136.27683591694424,5341.967360345745
2015-09-06,2451.233228676155,-279.05456605892084,5122.697915926878
2015-09-07,2400.0307579242244,-192.90761844297202,5355.269967665414
2015-09-08,2805.9553594282365,-84.70387356210131,5535.544063590725
2015-09-09,2386.6304634670378,-423.17241019664124,5183.938840821312
2015-09-10,1853.095515084549,-895.6813374013187,4611.938070010546
2015-09-11,2513.8606472412375,136.66165517700293,5197.85785679951
2015-09-12,2980.1888503560176,310.63297690807195,5625.785558237587
2015-09-13,2767.734165950177,308.28760772788075,5627.156005103853
2015-09-14,2675.9903528710956,120.11485809029772,5347.180319272693
2015-09-15,3037.750755421409,310.09356275889195,5768.778718151631
2015-09-16,2571.075950217985,-141.57354761053926,5338.273303728532
2015-09-17,1987.4933727123905,-685.0377578489904,4858.948526591755
2015-09-19,3008.5646134032218,180.8583355472482,5555.378402564064
2015-09-20,2741.3041066372434,152.56121432328814,5355.6299786809695
2015-09-21,2594.3787381101524,-156.71202647699968,5211.713588849149
2015-09-22,2901.2168468840982,117.87540133776955,5750.199025761656
2015-09-23,2380.5199220676077,-407.2612141261838,5086.919287589198
2015-09-24,1744.454262365743,-940.5857875451816,4559.452143046382
2015-09-25,2302.6912709491794,-385.86823644401255,5036.883717743656
2015-09-26,2667.674922484088,-203.33030375388952,5541.378040944317
2015-09-27,2356.245138579381,-223.16890074063895,4996.1656876870165
2015-09-28,2169.0716920502937,-425.80440277919024,4880.975436112515
2015-09-29,2440.0995426544923,-321.7543837711981,5326.493376243323
2015-09-30,1888.5023309140352,-714.3270205851774,4332.77153493691
2015-10-01,1226.868364892162,-1651.954856490556,3949.2400780970397
2015-10-02,1765.2357323750043,-985.4100344079238,4731.9855709327585
2015-10-03,2116.355097334244,-605.6753528020455,5036.328578104207
2015-10-04,1797.3089373971532,-1001.8647561787723,4431.229329005055
2015-10-05,1608.9418635611055,-1175.3178465473077,4338.009478554208
2015-10-06,1885.3029476744955,-679.4028692841603,4971.443315938399
2015-10-07,1345.5968104132562,-1386.9939678879996,4103.216765977321
2015-10-08,702.3678349763753,-2169.777547501059,3409.014526640353
2015-10-09,1265.5341738552474,-1411.0558527140283,4000.142833557507
2015-10-10,1647.6501469935008,-1016.7253669811627,4542.265302882301
2015-10-11,1365.5258311912253,-1328.8976909303017,4191.838953873087
2015-10-12,1219.6585277704044,-1532.8791753074324,3966.8813787735035
2015-10-13,1543.6770804473372,-1247.0370475076902,4278.203806840779
2015-10-14,1056.2958411382065,-1579.847620662389,3557.927323350989
2015-10-15,469.5026896518575,-2237.4954549535387,3144.2308059384527
2015-10-16,1092.5978082463523,-1425.4986441533933,4124.631270765232
2015-10-17,1537.4618324745702,-1122.6932538699148,4241.809111508714
2015-10-18,1320.182187754817,-1290.935016505929,4086.3657662778855
2015-10-19,1240.4922912531742,-1465.3006947334968,4050.2540284099045
2015-10-20,1631.224563805529,-1221.8873686040486,4498.3396728071
2015-10-21,1210.2740003886206,-1515.4130090288202,3990.32541064764
2015-10-22,688.7966279065326,-2071.14988568458,3286.174710047038
2015-10-24,1880.7204108590943,-720.4416111135347,4595.272078207835
2015-10-25,1720.466905242407,-897.7249680585367,4491.415609062478
2015-10-26,1693.4675513814607,-975.8087590434147,4696.284792843933
2015-10-27,2131.837749753422,-635.1267638236501,4729.259474006119
2015-10-28,1752.8156814135164,-1027.0399099230528,4464.308261450916
2015-10-29,1266.97279194224,-1427.5089437600122,3965.621499145771
2015-10-31,2509.3736574080513,-213.91031211946708,5360.78761621292
2015-11-01,2363.2522730897867,-183.6516593570692,5138.560698878426
2015-11-02,2342.6872145149287,-476.02323130570056,5011.443680450318
2015-11-03,2779.718916936122,-134.7122131725412,5546.40563314163
2015-11-04,2391.6322843592816,-349.4842684920987,5215.566062840754
2015-11-05,1889.169385588999,-747.9977214328947,4613.749717257225
2015-11-07,3076.9633629167847,230.32690927780956,5691.467049549475
2015-11-08,2893.80373775929,325.5663615199252,5600.417677178507
2015-11-09,2830.5302061303737,-1.6262030647076169,5312.963999303277
2015-11-10,3219.925050942272,499.1230971236027,6039.491562438049
2015-11-11,2780.1028299843492,62.264120278116714,5648.630346475649
2015-11-12,2222.708960224283,-441.0218279578715,4933.006594776451
2015-11-14,3294.9387578220585,470.53001448905735,6016.608276380174
2015-11-15,3053.1686497110886,438.77897365064655,5814.1840401620775
2015-11-16,2932.0956096129394,252.53096221369086,5785.117308700783
2015-11-17,3265.504790618533,453.4003258652216,5955.590209198793
2015-11-18,2772.4731202328767,120.91283209365226,5617.570658027075
2015-11-19,2165.5474811830504,-577.6084530202972,4916.075417948897
2015-11-20,2754.7703546015828,-6.269674904208891,5342.465467744032
2015-11-21,3152.9317831066915,382.9334764886818,5922.295565472076
2015-11-22,2877.1767587447266,220.42742353043906,5600.679478895292
2015-11-23,2728.4230656412874,-62.122801935323224,5402.899983559894
2015-11-24,3040.7909208035053,239.8646277496182,5734.9625261340025
2015-11-25,2533.5416010456756,-229.8664690377388,5204.675437970242
2015-11-26,1919.2498607912553,-979.9790653152409,4488.141136759634
2015-11-27,2507.8272384401325,-192.77405175804682,5176.719223948422
2015-11-28,2911.7752572492673,30.404680511887857,5347.2403447943
2015-11-29,2647.7976921300688,158.73055543783397,5452.202147118882
2015-11-30,2516.2269124719764,-96.58652476267888,5273.1848967912365
2015-12-01,2850.4655359986973,-60.010343749248946,5523.813573656822
2015-12-02,2368.9403846583737,-337.7643292143707,5108.904387781344
2015-12-03,1783.2932676695698,-953.268663065467,4629.343164460655
2015-12-04,2402.4253049002527,-370.3609475218058,5121.128130843138
2015-12-05,2837.773394624013,353.25891760124466,5392.383482893377
2015-12-06,2604.947452104693,-76.74094358613569,5500.564271437629
2015-12-07,2503.18288664548,-169.055644102375,5180.72436775874
2015-12-08,2864.8089440536173,-47.46925263980068,5601.222721763181
2015-12-09,2407.2292727822137,-317.9635890191307,5044.0429908219585
2015-12-10,1841.1385891190216,-942.4598458142927,4663.283106090232
2015-12-12,2918.301638673439,59.82156108183227,5511.425030565586
2015-12-13,2687.2985472695455,-56.3587184222475,5446.788413262606
2015-12-14,2580.39728611725,-207.58557147079628,5146.09123510309
2015-12-15,2929.6798583329655,212.97398298666926,5596.292131047176
2015-12-16,2452.485056149959,-372.4448338541979,5387.490253275228
2015-12-17,1859.6300875429088,-914.4328328776099,4591.8755281491
2015-12-19,2863.242049086354,213.56968134534097,5647.839584567344
2015-12-20,2586.615200342122,-48.931928646650455,5255.023090540907
2015-12-21,2429.2453127809986,-371.59749838116045,5264.5663011515
2015-12-22,2724.189898841534,-179.46272117968488,5322.560706012222
2015-12-23,2189.8866824478755,-565.3054253643041,4669.951745102114
2015-12-24,1538.3506808854436,-1132.1599598862165,4389.303607098567
2015-12-26,2425.0018268734457,-376.9504361417912,5117.970863614883
2015-12-27,2092.7283738711812,-677.9475047691426,4887.546689626353
2015-12-28,1883.3426113369574,-837.8053648553874,4644.977565605439
2015-12-29,2131.149911343242,-499.20265345992317,4944.20934211561
2015-12-30,1555.751738573091,-1212.3901911641105,4304.553951731585
2015-12-31,870.2131840257566,-1836.090017361522,3496.617680901945
2016-01-02,1713.6080189852216,-1011.4818395841559,4494.70074195747
2016-01-03,1373.3832734826342,-1400.6367498463844,4419.993298475052
2016-01-04,1165.7066758275546,-1500.2221110082967,4031.3361906519226
2016-01-05,1425.02637898874,-1441.1364211441207,4191.043409844144
2016-01-06,870.8663832920436,-1992.4740798709847,3473.2249390871452
2016-01-09,1146.7227538342997,-1601.882638115826,3774.2995722896094
2016-01-10,861.5249220233595,-1659.3719804989248,3890.2599569167633
2016-01-12,1040.5002436464997,-1581.7432311234902,3743.3915984827404
2016-01-13,556.0364530415422,-2035.9163128686127,3167.9509168478976
2016-01-17,831.3242428888381,-1959.5910111186117,3539.4770034242447
2016-01-19,1135.040701936603,-1413.096624225751,3870.793693992889
2016-01-23,1304.624819058703,-1087.361668531174,4007.6622738017245
2016-01-24,1105.8211414179086,-1584.5800919144526,3992.3777390964615
2016-01-26,1413.7374691134878,-1261.4204753438416,4155.215005250795
2016-01-27,969.3310086529896,-1792.8494785782814,3666.045482403442
2016-01-28,409.01908985039677,-2230.3088301880516,3168.527212719105
2016-01-30,1476.5993686261686,-1498.96559437897,4340.05451001363
2016-01-31,1231.3695000265616,-1556.5775972383142,3835.8131022995603
2016-02-03,927.5615504569719,-1789.6816008901055,3772.0997150941407
2016-02-06,1257.7981005190563,-1710.7343159180432,4087.9209873253612
2016-02-07,958.9171515495328,-1669.2840758365433,3752.6409647609094
2016-02-08,784.2379737819048,-1953.231083789326,3548.8816831930358
2016-02-09,1068.3420129103363,-1856.9537881541553,3959.18196575284
2016-02-10,531.0890771763106,-2264.7977902856264,3407.8677605923563
2016-02-14,523.8838035466678,-2309.8575071095247,3048.4774322314115
2016-02-15,366.31218816730075,-2322.9565662243226,3023.320961076702
