ds,yhat,yhat_lower,yhat_upper
2016-02-16,678.3638102441687,-1921.9847913876233,3505.5540805299684
2016-02-18,-417.5282308428168,-3006.498271965493,2341.3952914284205
2016-02-20,635.7545460360368,-2043.8835122545522,3221.7419212373698
2016-02-21,414.8881644031619,-2270.9603823488465,3185.0027506559936
2016-02-22,334.45412365493485,-2321.325642238701,3199.307518581481
2016-02-23,727.3774870248626,-1989.2051989781685,3312.771614108129
2016-02-25,-202.1305408646358,-2933.6031421461826,2587.957693557734
2016-02-27,1012.4842057598323,-1745.380124946159,3766.2338636670324
2016-02-28,866.2631267107834,-1891.247574662654,3746.17178344815
2016-03-01,1308.4766842216554,-1597.6883416486544,4164.421782557284
2016-03-02,945.0974483120214,-1897.2782011524687,3630.0344537872375
2016-03-05,1742.327741462924,-832.2680359971605,4495.29371561275
2016-03-06,1605.8395244369326,-1094.2732270519302,4319.177814641656
2016-03-07,1592.1587500976404,-1175.5190048657182,4265.429651071958
2016-03-08,2032.9638973251745,-706.0178500954096,4738.993614673534
2016-03-09,1645.2666108710318,-1013.4223566575948,4241.77881981494
2016-03-10,1139.631230965792,-1645.3728260055518,3935.709737688866
2016-03-12,2310.179402506232,-498.642449332061,5176.5285793224775
2016-03-13,2113.0838994361234,-835.6349772539731,4840.641030349129
2016-03-14,2032.5783468874497,-638.7310449485016,4584.849288772912
2016-03-15,2401.7330198949894,-542.1874190695925,5347.990010421287
2016-03-16,1939.020132967038,-554.3204370724843,4882.483442536014
2016-03-17,1356.4989670220464,-1322.8303318132914,4168.916011582241
2016-03-19,2373.6098509742933,-467.1948253407597,5159.30615299037
2016-03-20,2102.8176019470984,-637.9637666031172,4755.161906894446
2016-03-21,1952.392083134847,-626.1128475499042,4568.494494350266
2016-03-22,2256.5772166338324,-486.9768334797723,4878.7917678295
2016-03-23,1734.87293615851,-976.8188658569202,4599.493836043235
2016-03-24,1100.1963255171745,-1681.1596171225601,3966.8659902101904
2016-03-26,2036.0214769782124,-689.5127611038287,4855.2866480255025
2016-03-27,1736.8719104980712,-1218.1216406011113,4499.530684821266
2016-03-28,1566.4653447537312,-1123.8762423534715,4345.430008971009
2016-03-29,1858.942445733309,-708.8918747519862,4827.769806622715
2016-03-30,1333.5143339486146,-1489.9593396514801,3994.0856767742016
2016-03-31,702.6416940565558,-2212.713646725713,3614.5102915454404
2016-04-02,1666.081179156842,-1041.8480704207418,4377.439156439306
2016-04-04,1245.336739224645,-1551.607683115848,4063.8025244186183
2016-04-05,1567.802222786806,-1280.3851045263916,4302.180187767774
2016-04-06,1074.7305781657026,-1779.8469779208162,3793.5057887902044
2016-04-07,477.55801739382014,-2317.3931507475963,3265.9677966528134
2016-04-09,1508.47894334318,-1298.9960242857283,4346.485828650141
2016-04-10,1263.4972945786922,-1687.7354131418044,4073.133996602381
2016-04-11,1149.3747328245458,-1693.2483493604918,3791.393921645799
2016-04-13,1028.7669554443928,-1659.8786825832294,3849.176159874916
2016-04-14,450.941541749969,-2209.9711390445923,3269.171514752347
2016-04-16,1507.8789508275142,-1309.8691355858157,4254.1834734807835
2016-04-17,1269.4414410412382,-1283.992294949836,4009.5671130471324
2016-04-18,1157.6986055271307,-1633.2973201906127,3833.056338004822
2016-04-19,1505.392200245464,-1272.982625397664,4113.487464123305
2016-04-20,1030.5425104507751,-1883.3209190722598,3622.1863130706092
2016-04-21,444.6496814760685,-2424.9456737113787,2949.64486829242
2016-04-22,1056.7415181504693,-1826.37659599779,3675.76922851003
2016-04-24,1226.6189252181841,-1507.9095892903845,4090.2269769577506
2016-04-25,1100.7764665812788,-1741.4066231561687,4041.090266405567
2016-04-26,1434.5419645346685,-1214.8324018987628,4200.403358255976
2016-04-27,946.5956887911557,-1738.6039461392122,3575.5727593593906
2016-04-28,349.05714945776845,-2371.1230181274645,2905.5866773064927
2016-04-29,951.5152862765985,-1772.0472576102206,3860.440525850453
2016-04-30,1366.2857047839864,-1488.60017474663,4148.400959591494
2016-05-01,1110.024106645471,-1525.7549787341457,3903.489417234543
2016-05-02,983.1509476215134,-1657.504035909202,3692.9231745760717
2016-05-03,1319.288628232151,-1326.7141410146012,4076.707277255174
2016-05-04,837.2083229222529,-1736.2941046948279,3613.346001098788
2016-05-07,1294.744456935195,-1527.511998449251,3949.406232443042
2016-05-08,1057.0974977401918,-1570.6662573548765,3826.5581766328596
2016-05-09,951.235252427678,-1778.009848578306,3618.4233614563777
2016-05-10,1310.3297715809601,-1476.8082789119962,4257.806801659608
2016-05-11,852.5950966039359,-1861.2958403899277,3745.6182623925274
2016-05-12,289.55970726318014,-2401.242417473604,3274.465395699618
2016-05-13,930.0902517860329,-1909.9323881087948,3663.2536869892865
2016-05-14,1385.6708805521182,-1397.2339537354078,4069.411391413043
2016-05-15,1172.0414354099125,-1737.657195205049,3801.212231678769
2016-05-16,1088.6487748199186,-1586.523864767431,3878.329998908611
2016-05-17,1468.1117503255941,-1303.638610519886,4256.36408922457
2016-05-18,1028.196137365513,-1869.0006664050334,4019.4696218367544
2016-05-20,1132.1295001463807,-1728.0254768926018,3760.0750574313297
2016-05-21,1595.7517162598338,-1053.6087343406143,4483.094634674328
2016-05-22,1386.4719770147672,-1227.529859756245,4279.642977367325
2016-05-23,1303.6706959342014,-1419.2897444323557,4104.667960135249
2016-05-24,1679.9917382979122,-1126.0643590724317,4373.5983834909275
2016-05-25,1233.3148435178946,-1607.0324068697269,4159.9286282793655
2016-05-26,674.9595257765542,-1960.3295324533967,3351.811132357922
2016-05-28,1761.2271899761886,-1198.9778803568706,4374.127724613079
2016-05-29,1533.4132708589684,-1296.6850197541721,4102.736761593972
2016-05-30,1430.1218513127812,-1235.268407845366,3894.116488027357
2016-05-31,1784.4760951145122,-854.4937076856182,4447.53610344136
2016-06-01,1314.8546724355767,-1556.4565796613688,4258.309027556891
2016-06-04,1773.0708675968417,-886.7453891839308,4673.504821461074
2016-06-05,1523.3209658942064,-1134.009033859812,4126.563166019173
2016-06-07,1734.938605359744,-1152.8287299389756,4453.070579992255
2016-06-08,1248.460635200924,-1540.170439152958,3982.957480034535
2016-06-09,652.0758801867427,-1970.7580611010935,3307.2367079353126
2016-06-11,1670.1763429494656,-991.1545395441341,4482.728439763092
2016-06-12,1413.2832775622483,-1395.1900354816175,4006.5907596230277
2016-06-13,1284.7824930606882,-1519.3901401390901,3850.8684624076363
2016-06-14,1618.0593165845953,-1158.8509965520182,4523.135908985095
2016-06-15,1131.6417854310869,-1564.6814146688635,4019.6769720633374
2016-06-16,537.3928175659042,-2292.807312249155,3370.2418256451137
2016-06-18,1565.0158763725285,-1253.8627511667853,4387.158244641889
2016-06-19,1314.9540795315545,-1488.5910101819245,4102.439847058246
2016-06-20,1194.2678680958338,-1362.8940910061397,3940.4964935680005
2016-06-21,1536.0396531673705,-1110.323574230136,4211.781413126364
2016-06-22,1058.50126531276,-1650.6995710512074,3695.671576160579
2016-06-23,473.23460707409413,-2421.366145744652,3272.6482899928724
2016-06-25,1518.1281535590565,-1260.8807943948416,4323.690864708469
2016-06-26,1275.9311957093887,-1255.1799292133073,4046.739573755977
2016-06-28,1510.464199371096,-1185.9561798857844,4283.5580964280025
2016-06-29,1038.302046624999,-1706.4626678917,3467.8869168314923
2016-07-02,1508.3972664612786,-1423.4156957571959,4454.344994462382
2016-07-03,1267.9460243641033,-1352.5719797032448,3972.688115161572
2016-07-04,1155.413363826523,-1503.5567432942487,4083.4253271829566
2016-07-05,1503.8915732536707,-1425.4066090877457,4038.4808959382267
2016-07-06,1031.679224881084,-1793.9141298106397,3717.691041931546
2016-07-08,1069.419065258458,-1638.938000871842,3826.0721583105556
2016-07-09,1500.365087292911,-1473.4060955473785,4095.0292140055117
2016-07-10,1259.5042322638856,-1409.5263433505984,4120.274024504389
2016-07-11,1146.8033400429563,-1603.1024979657743,3935.173441618635
2016-07-12,1495.4537957403077,-1197.1433432217284,4293.790669757618
2016-07-13,1023.829425712277,-1613.4017494005918,3907.4317996185487
2016-07-14,443.6776413955531,-2201.6569390921222,2999.2680513300465
2016-07-16,1497.124702534222,-1143.1543629360017,4462.827859977385
2016-07-17,1258.7281808963576,-1626.4154540672557,3908.0179173057545
2016-07-18,1148.879871471756,-1618.3695094984053,3977.901849007198
2016-07-19,1500.6916640070492,-1239.3058486007524,4156.828790860772
2016-07-20,1032.4403945389618,-1868.7688892820727,3795.9564765637106
2016-07-23,1515.997665745912,-1193.1947784620095,4341.294129516781
2016-07-24,1280.6798457401605,-1698.6492131257764,3927.9607871711264
2016-07-25,1173.5581746886241,-1358.8784392522348,3771.8552405106802
2016-07-26,1527.65616475144,-1210.7592515636582,4377.120384940891
2016-07-27,1061.1831818891917,-1715.1653240597302,3832.246080350039
2016-07-30,1546.7549198536244,-1130.3055527016056,4141.760448468161
2016-07-31,1311.0656934457195,-1373.442257977594,4095.7803686378384
2016-08-01,1203.1661014837016,-1336.2297235603971,4025.1245196412647
2016-08-02,1556.1984913746555,-1303.084080255768,4175.144467873549
2016-08-05,1135.5972646862167,-1608.1886628922828,4059.09418429186
2016-08-06,1571.5490349465986,-1260.1284304355688,4251.16210227946
2016-08-07,1336.0941524977925,-1664.9279779888366,4040.54933521741
2016-08-08,1229.3613578467011,-1462.9846723770788,3941.769381669134
2016-08-09,1584.729632500475,-1023.8579719510466,4135.966062594639
2016-08-10,1120.785769052723,-1515.4626691900748,3853.525701965547
2016-08-11,549.5140369885396,-2107.57701141768,3116.7676340713465
2016-08-13,1625.3694019221587,-1150.3594640505148,4373.487087445062
2016-08-15,1307.6210331825534,-1483.4709770077013,4165.864957029149
2016-08-16,1678.4444697555443,-696.3675971132466,4788.886636921364
2016-08-17,1232.0941134591892,-1454.0428710320462,3807.7532732948057
2016-08-21,1601.93165864431,-1035.5089208697952,4312.493995624005
2016-08-22,1534.505772560861,-1289.8515915889036,4143.795245081445
2016-08-23,1932.1769326883161,-855.0956605639919,4846.196730506084
2016-08-24,1513.1160854938812,-1333.952935867812,4302.918996096884
2016-08-25,988.8014335758945,-1773.6309647696494,3699.1237951502835
2016-08-27,2162.357199096762,-742.4660555359607,4939.054311915844
2016-08-28,1987.3984060658242,-727.2737749526661,4680.684647141341
2016-08-29,1942.6048363435348,-643.1763971046428,4758.660122287388
2016-08-31,1958.964929729998,-774.2625743348681,4559.2173787364245
2016-09-01,1448.873881985411,-1255.2345351755027,4270.34498160044
2016-09-03,2639.588151359948,70.25018148603762,5365.081948257768
2016-09-04,2466.903233355332,118.81897068519939,5206.25030799248
2016-09-05,2419.8298469150277,-357.2106516438383,5402.282294489126
2016-09-06,2830.762206250875,79.28035590137223,5381.207207343703
2016-09-07,2417.291845219441,-147.22537525768817,5206.884371541587
2016-09-08,1890.4134992228314,-678.8479455177064,4834.447495652633
2016-09-10,3032.98698098085,132.3197241995294,5817.561624903534
2016-09-11,2829.2084563050166,242.59362280152172,5643.484724580146
2016-09-12,2746.6501162157574,130.42141949195522,5386.750540728741
2016-09-13,3118.0086232204144,459.5575561217301,5753.68586662186
2016-09-14,2661.2409171323643,182.02696350079444,5367.640256153092
2016-09-15,2087.7652203058724,-728.1768499847273,4841.756260359469
2016-09-16,2706.510589354851,58.09999552991217,5530.251293235659
2016-09-17,3129.193447138432,426.0123839485264,5957.663799159429
2016-09-18,2871.9497413008694,128.99584307552334,5356.143722670127
2016-09-19,2734.7772730432034,-26.459332488080815,5581.921625626203
2016-09-20,3050.9890344363967,442.0039439234253,5936.981660150955
2016-09-21,2539.174227897366,-441.0236216201929,5127.225154727467
2016-09-22,1911.3912593042462,-816.5887528340257,4698.706279456882
2016-09-24,2848.9769569552564,221.31391271917357,5605.122283891945
2016-09-25,2543.446749296346,-345.60770897956917,5232.662912545525
2016-09-26,2361.2100593106716,-510.2612088859803,5137.00761817175
2016-09-27,2636.1434040465556,122.90762942043429,5390.091463671025
2016-09-28,2087.362782484734,-864.9362972920908,4770.75262612824
2016-10-01,2316.732716247696,-476.06956896131504,4932.545826009289
2016-10-02,1995.8115729570743,-753.2288375227018,4704.125270767165
2016-10-03,1804.3774370675685,-1051.9822507202,4473.828445303226
2016-10-04,2076.498898221058,-924.9933928901889,4808.805181520391
2016-10-05,1531.4139985761642,-1191.3510726481436,4375.4987975879485
2016-10-08,1811.3788279838952,-815.9894409295283,4719.5823004683825
2016-10-09,1520.041277226364,-1078.9071229825522,4372.681516861596
2016-10-10,1364.1911516203322,-1534.5507978094302,4185.699349308307
2016-10-11,1677.5683054425176,-1105.3478253813394,4363.103021643264
2016-10-12,1179.008547941171,-1552.5872104089935,3889.123332865981
2016-10-13,580.6304802970889,-2113.9948777851914,3386.008907421647
2016-10-15,1624.7614236386762,-1221.9435468149238,4417.209637564359
2016-10-16,1395.5330665699616,-1334.261994582032,4115.538658356264
2016-10-17,1304.073601867365,-1669.5302461020572,4059.9138901212136
2016-10-18,1683.3685296046995,-1076.5001010546916,4290.688433925154
2016-10-19,1251.46450491875,-1566.410491367844,4028.5222894487056
2016-10-20,719.6655575542835,-2042.0252901107153,3532.248469173549
2016-10-22,1893.4017295560159,-928.3886173567191,4762.904946516448
2016-10-23,1725.539097291713,-950.5415804804027,4543.803485855958
2016-10-24,1692.0717599008585,-1006.7537550900016,4359.12324004192
2016-10-25,2125.210430412786,-712.5438260421694,4914.63229966015
2016-10-26,1742.2716227249673,-993.5272851692007,4671.3093724581195
2016-10-28,1968.0599411834405,-891.9479830828511,4826.834097136799
2016-10-29,2495.4611633375143,-222.26059887273078,5270.00728950086
2016-10-30,2351.0692387712497,-384.8034272629286,5117.12227107375
2016-10-31,2333.6328866392428,-307.73425874619784,5097.946749077302
2016-11-01,2775.1420112634414,269.33652846771946,5542.28681850838
2016-11-02,2392.8083330448126,-219.33217593558095,5279.304191991846
2016-11-03,1897.2788786647218,-1045.6431904647975,4697.382618508152
2016-11-05,3101.9997090789493,355.2907351272749,6034.888717202417
2016-11-06,2928.5476140288683,103.17496979552826,5746.1430342112535
2016-11-07,2875.5950316775193,140.27286977602444,5846.397211648744
2016-11-08,3275.747403118154,579.3018004620641,6248.702143682338
2016-11-09,2846.9343880209617,-8.75526921118831,5609.190113307815
2016-11-10,2300.6119575201815,-523.2697272877695,5324.758938405793
2016-11-11,2945.8113461013454,467.465872276566,5362.568264688243
2016-11-12,3394.413174535745,668.9617822629376,6139.144251963534
2016-11-13,3162.7753096056977,406.14965124232486,5957.615029260577
2016-11-14,3051.168971139243,365.2030948311058,5795.995913323353
2016-11-15,3393.2239443426524,664.7191757746384,6059.503555886591
2016-11-16,2907.8796471786827,223.30429729394137,5792.420794354533
2016-11-17,2307.566479352151,-438.76602862118017,5192.241203160029
2016-11-19,3304.6064247650693,523.6830451606994,5977.41732299598
2016-11-20,3031.789351849198,338.3074062185312,5643.608582302591
2016-11-21,2884.8178681369773,382.8656126746597,5467.931063273715
2016-11-22,3197.7056283639054,301.9203347982504,6022.833452809035
2016-11-23,2689.7635114035993,-245.7829807564126,5585.625485456408
2016-11-24,2073.6446146677004,-914.1226539269666,5006.0044703310205
2016-11-25,2659.3660886304065,105.42649470232061,5438.008452161723
2016-11-26,3059.560202638677,331.7704934655099,5854.914708170449
2016-11-27,2791.08384740611,251.27564968492348,5731.759055792134
2016-11-28,2654.4415344504414,90.59910942033267,5444.332924783903
2016-11-29,2983.223193375131,412.89222854668543,5763.143022373168
2016-11-30,2496.0538381524557,-250.83625165222566,5299.6538230512515
2016-12-01,1904.7797166645194,-746.9742428063898,4687.781485731314
2016-12-03,2948.877146817672,504.34819958967444,5627.672827534445
2016-12-04,2711.691352969004,122.87062659825729,5549.584004174363
2016-12-05,2606.365943772703,-166.1500916530286,5510.989949349442
2016-12-06,2965.3921728103205,219.46676228159382,5640.476036168208
2016-12-07,2506.3132763288327,50.23986859591928,5418.652442030834
2016-12-08,1939.9373129375044,-792.5827045252476,4837.122252499339
2016-12-09,2574.4027603009154,-87.22074335314117,5304.088266245916
2016-12-10,3020.4749011021186,198.1583847081611,5708.640710175453
2016-12-11,2793.201150696206,107.28055525222591,5421.0937787331195
2016-12-12,2691.3792965140947,252.38335214463856,5693.293726679163
2016-12-13,3047.03884866899,476.1744054190713,5974.108318165235
2016-12-14,2577.431487765776,-98.87842633965938,5394.679466379263
2016-12-15,1993.2541826694462,-859.6171888801146,4627.539660680506
2016-12-16,2602.720843740395,19.89550486943961,5165.032258354468
2016-12-17,3016.860315318705,523.875800586215,5901.162575850157
2016-12-18,2751.168737387657,257.5915675469406,5570.08999643187
2016-12-19,2605.070235137524,-185.93184609323123,5147.253244717745
2016-12-20,2911.3862383324113,-39.60355142287128,5721.122668134532
2016-12-21,2388.309632345933,-375.07469810796186,5057.824535097695
2016-12-22,1747.607639587563,-1027.7278603233676,4503.7139109587815
2016-12-23,2298.669726844517,-363.31491099289923,5009.478431675882
2016-12-24,2653.7788673595323,-219.1616074858904,5412.915564450487
2016-12-25,2329.7347961248042,-526.9955667047228,5153.617908781762
2016-12-26,2127.2838952564994,-695.6149493651724,4912.512195303333
2016-12-27,2380.5567432206535,-231.83785775438878,5348.966705461876
2016-12-28,1809.0102976533763,-799.7218204500883,4441.442361569197
2016-12-30,1640.7946508671857,-1015.6004157254457,4526.042995121082
2016-12-31,1967.8258344077658,-720.7512779889674,4600.475920491744
2017-01-02,1411.5103572404273,-1226.4634974831758,4133.2236761622435
2017-01-03,1664.1569787943356,-916.7991341863857,4619.249912310114
2017-01-04,1101.7723282240818,-1859.0717378343488,3772.5630294524767
2017-01-05,437.28917443143814,-2280.38967805356,2979.2823371858417
2017-01-07,1345.474583965261,-1309.6294308078145,4265.515344447197
2017-01-08,1047.8232076574222,-1686.3899902948083,3485.567580662942
2017-01-09,888.4613284435891,-1838.4325004398054,3782.0133769418894
2017-01-10,1200.876394949407,-1564.366315491182,4007.644002562004
2017-01-11,703.5142796806822,-2082.411533785619,3353.9853349071254
2017-01-14,1159.963823461443,-1673.228466886284,3849.572798576952
2017-01-15,934.142817991177,-1893.8436777171053,3456.8236838574267
2017-01-16,844.5192623682121,-1936.4564451786312,3531.0642060312407
2017-01-17,1223.0908273132072,-1776.8903782978666,4173.076408919507
2017-01-21,1384.5831573632904,-1170.0990742408835,4389.452777438702
2017-01-22,1188.497127866531,-1695.573813801085,3913.2571101525873
2017-01-23,1118.8019678572614,-1584.074672006956,3730.7062963243047
2017-01-24,1507.1534987371404,-1230.5496017682322,4065.2745741662984
2017-01-25,1070.4844583554636,-1812.622224236096,3923.8556519141075
2017-01-28,1607.9419413667476,-1188.5928552483056,4543.373167690858
2017-01-30,1259.727526389491,-1416.9962244474343,3961.570356464169
2017-01-31,1597.3008655101821,-1190.8846933049774,4484.530649410377
2017-02-01,1105.2681696972984,-1669.3843282846228,4132.086109331195
2017-02-02,495.5653933140811,-2216.7256315755058,3213.212359403999
2017-02-03,1077.7925714951843,-1775.8898275949846,3917.4948180476104
2017-02-04,1464.4763818638478,-1109.477017910956,4198.444083733734
2017-02-05,1172.683976320166,-1639.629695558425,3797.5521755143222
2017-02-06,1003.4430034691877,-1758.2956704157807,3690.0571633845293
2017-02-07,1291.1691474026227,-1690.1204146899313,4221.9787173124205
2017-02-08,755.598443947813,-2012.2147716841055,3455.417741970209
2017-02-09,109.9493405289702,-2598.9538886966916,2819.980176292276
2017-02-11,1033.9830758186013,-1564.1435031917283,3912.137687740173
2017-02-12,734.8588279694094,-2005.6453940198794,3382.2835617403807
2017-02-13,569.0365362454313,-2195.6905540972643,3417.0843084652793
2017-02-14,871.1314593300698,-1749.8892507686137,3520.832720503603
2017-02-15,360.82357154671536,-2331.782236173679,3146.6559258178836
2017-02-16,-248.9797257817047,-3118.018522768899,2588.938226266014
2017-02-19,540.2115758636401,-2179.716939616148,3388.8452118093282
2017-02-20,444.7128208161878,-2187.40626691493,3410.867160428186
2017-02-21,822.7673870091401,-2069.2072523216393,3557.51202372984
2017-02-22,392.54732111685666,-2212.1708391033644,3387.118846025125
2017-02-23,-134.59399209213007,-2749.1066401852017,2703.01001709567
2017-02-25,1056.5845067373475,-1719.9970714889773,3861.0635848025304
2017-02-27,881.397299012172,-1965.05240588506,3595.9865196322817
2017-02-28,1329.739475824293,-1430.937687329997,4153.257956385207
2017-03-01,962.6958394153256,-1758.9894339353982,3635.226384724912
2017-03-03,1219.968469076036,-1578.6755562178073,3982.4744267355222
2017-03-04,1761.7598613794264,-904.9856139244614,4506.7908905285185
2017-03-05,1630.091562368313,-1402.8977717774878,4149.346096311282
2017-03-06,1623.191641826758,-905.6992196969294,4238.449591269646
2017-03-07,2072.5915592859583,-612.4625252306332,4903.342639252025
2017-03-08,1695.1203458911093,-847.4273100821802,4400.162559916863
2017-03-09,1201.1288278440022,-1493.6593166841656,4088.3704509921727
2017-03-10,1898.5598087995754,-755.3316886865903,4754.77268609296
2017-03-11,2398.2421502566876,-274.2555156622255,5026.129601670605
2017-03-12,2215.536993670009,-570.6250831291079,4828.067186566474
2017-03-13,2149.790367886975,-705.7876984555254,4949.955443304019
2017-03-14,2533.7928305341857,-179.09662275905524,5225.852365147989
2017-03-15,2085.7427419383694,-658.5835176450016,4906.89674575769
2017-03-17,2138.309518634943,-629.4546888016672,5070.662353575228
2017-03-18,2560.685652541979,-165.2739780016554,5388.40557279149
2017-03-19,2301.399315737799,-375.2828084329313,4874.00101348152
2017-03-20,2161.2102143407114,-638.9598190674747,4880.657703634673
2017-03-21,2474.2332166403344,-256.4425539020786,5007.783369722316
2017-03-22,1959.8736482475283,-634.9999948335392,4731.827536070139
2017-03-24,1897.9292521378331,-901.8147177063603,4742.332436703258
2017-03-25,2273.730309687827,-187.52176920375342,5198.035637817928
2017-03-26,1975.764508609564,-921.5997129596191,4652.544647789868
