ds,yhat,yhat_lower,yhat_upper
2017-03-27,1805.1289019406447,-903.6355066708376,4638.385553877365
2017-03-28,2096.077548346589,-683.1866245571472,4847.236102532464
2017-03-29,1567.9601434028477,-1164.9266661443512,4331.906022512191
2017-03-30,933.3967598760152,-1579.57857251754,3658.8449897794494
2017-03-31,1502.3056820901215,-1151.242168701628,4159.280781971245
2017-04-01,1887.1631445592002,-792.3376721493534,4507.350140290533
2017-04-02,1604.6238742505043,-1017.2076098881263,4211.346297712591
2017-04-03,1454.9571073211362,-1292.0896460870981,4304.89790957513
2017-04-04,1771.4989206002872,-999.6229194422748,4545.504780247839
2017-04-05,1272.6174318419032,-1508.9347942147642,4068.522304879386
2017-04-06,669.9149258633595,-2078.8287842516925,3319.221756965401
2017-04-07,1272.2831634419276,-1426.38555037681,4059.7863332235097
2017-04-08,1691.2290643154568,-1087.3128597928985,4196.212746832388
2017-04-09,1442.4034987819696,-1275.732033326605,4288.488984895552
2017-04-10,1325.1781871522098,-1361.7525468561744,4159.548901500217
2017-04-12,1200.7743105443376,-1616.5653475744687,4026.489820995807
2017-04-13,622.2816404472044,-2481.362577578955,3229.556725245419
2017-04-14,1245.044087307772,-1348.9103650458815,4041.489789263968
2017-04-15,1680.2189010323937,-1209.7204009031384,4412.855951723759
2017-04-16,1443.327657301042,-1297.942241961276,4271.875309168496
2017-04-17,1333.7149798129794,-1474.355015649234,4206.45584174012
2017-04-18,1684.0172249553652,-1220.9420333408384,4377.953829353861
2017-04-19,1212.1374203363607,-1563.3265071480082,3938.996378678677
2017-04-21,1244.854733766669,-1403.2402887555418,3852.1947242318683
2017-04-22,1670.0491020359082,-1247.354933618779,4385.725694825547
2017-04-23,1421.1629691566106,-1413.0984674156628,4134.279606746997
2017-04-24,1298.1949803919488,-1504.394339926443,4076.9526551649333
2017-04-25,1634.4607886193571,-1083.6438330593176,4451.728516459522
2017-04-26,1148.5469578637424,-1500.5762644757704,4072.754039658593
2017-04-28,1155.8362472077665,-1666.3087001351353,3814.2383269134148
2017-04-30,1314.1586698922015,-1255.1132762996563,4103.288788228916
2017-05-01,1186.1989922563253,-1752.9933695306502,3629.6316397000046
2017-05-02,1520.6103511219997,-1131.7070806231036,4253.055752054272
2017-05-03,1036.2051856078683,-1706.77027818931,3788.9022883169414
2017-05-05,1056.9646191551092,-1776.3017878288715,3833.435572953912
2017-05-06,1483.844651023531,-995.8280320893796,4232.430441349218
2017-05-07,1242.217832518181,-1370.021532476189,4105.897755893411
2017-05-08,1132.2074213461844,-1750.4515269144376,3919.4920644615368
2017-05-09,1487.0726774537623,-1376.207354484445,4182.644197522042
2017-05-10,1025.1668950273252,-1606.5440201912436,4024.1838988394447
2017-05-11,458.13107459260004,-2074.849857459368,3153.4133543547055
2017-05-12,1094.9397849258098,-1548.3828321510875,3584.110635999784
2017-05-14,1330.6747580608696,-1631.9842531202596,4177.261686059507
2017-05-15,1244.9560356898853,-1482.5548407593285,4008.2820645012166
2017-05-16,1622.7039995103546,-1221.841080462599,4373.2149912996465
2017-05-17,1181.732391683561,-1647.5040976765401,4034.0367103481967
2017-05-18,633.193920165947,-2225.354726932466,3240.4351802415085
2017-05-19,1285.6385210298438,-1413.9610999211397,3866.5188151824977
2017-05-20,1750.300203887905,-890.112734044403,4589.380744985236
2017-05-21,1542.7407650445289,-1166.6381305602054,4386.954883775755
2017-05-22,1462.3045406399578,-1271.0373168128663,4262.351151546927
2017-05-23,1841.584669083054,-1046.1963016824102,4349.096083724532
2017-05-24,1398.3971809447703,-1327.9812672307617,4115.023777756076
2017-05-25,843.9868779504266,-1900.6135989072188,3411.223885539987
2017-05-26,1487.0812992132396,-1291.7032302034897,4398.708159541945
2017-05-27,1939.1710501208963,-742.1959361947748,4650.161523666043
2017-05-28,1716.1450157293214,-930.6043331510508,4381.875312847064
2017-05-29,1617.7349195475929,-1252.5386781993307,4324.839199983566
2017-05-30,1976.9700263171135,-681.8891885452033,4804.8644953438
2017-05-31,1512.1386669890412,-1125.0613092500548,4373.031327150555
2017-06-02,1554.7291772044941,-1225.3966483671054,4359.819010766662
2017-06-04,1737.2922635948878,-1059.254456188186,4348.777824753626
2017-06-05,1616.668489896034,-1357.0848515465805,4315.240634614921
2017-06-06,1954.9501007167826,-848.9327715120189,4409.304748422803
2017-06-07,1470.7939980807737,-1308.6162421916642,4202.328318292985
2017-06-09,1480.8092379890936,-1121.2349096421726,4032.353551131766
2017-06-10,1896.639949235375,-952.5993883406999,4482.980189708918
2017-06-11,1640.2353719030257,-856.2013489676496,4421.525381907002
2017-06-12,1511.8327701311266,-1143.3762364803406,4224.555425870673
2017-06-13,1844.8620904512286,-688.4484630988454,4650.983242657842
2017-06-14,1357.9019203520766,-1468.1282086725878,3996.8203893279315
2017-06-15,762.8698734806325,-1868.5059128155904,3490.226089220992
2017-06-16,1369.064040187197,-1243.771788278235,3891.6817904072545
2017-06-17,1788.4340199177605,-1008.4871868169016,4384.300072100323
2017-06-18,1537.210200701526,-1144.2149895644402,4423.332362579056
2017-06-19,1415.345787387775,-1486.2802557465707,4140.82880341189
2017-06-20,1755.972318369611,-999.5479382638298,4467.282794860284
2017-06-21,1277.36519501165,-1650.6469285039673,4075.353403006798
2017-06-23,1306.3192260394128,-1589.6156723249212,3921.369342775994
2017-06-24,1734.5779247950632,-1101.6239984002364,4489.432778028555
2017-06-25,1491.912999750811,-1336.8619611717372,4185.876247081776
2017-06-26,1378.074202601865,-1519.627977646496,4005.5286903087435
2017-06-27,1726.0272058765331,-939.4216160025497,4430.892517321313
2017-06-28,1253.921939468368,-1473.0344382298185,4048.9672882562886
2017-06-29,673.2935764031868,-2012.0767829021577,3250.9864289078537
2017-06-30,1293.1125480809924,-1370.5302347902962,4050.7721957425542
2017-07-01,1725.0619195508352,-848.2434072845094,4602.98125624352
2017-07-02,1485.1706806986963,-1291.140645323121,4268.101666515698
2017-07-03,1373.25742342692,-1386.2453493930261,4194.422361942663
2017-07-04,1722.385189969124,-1100.4418142876148,4656.562898500326
2017-07-07,1289.7690270972832,-1393.365481023657,4037.261947678517
2017-07-08,1721.263322480176,-1114.0641581325624,4605.009770856226
2017-07-09,1480.8681061606503,-1117.269816776408,4208.614325816753
2017-07-10,1368.5403341528863,-1386.7239393781297,4219.332684091249
2017-07-12,1246.0223830545747,-1672.8085427424933,3833.6801462353947
2017-07-14,1286.4540449257113,-1552.7824974870389,3860.0363030955873
2017-07-15,1719.3650111209947,-963.1581062806222,4304.5799661561405
2017-07-16,1480.8701490729652,-1290.2011631366706,4270.708995685709
2017-07-17,1370.8996743043597,-1185.9906357342393,4164.108340807043
2017-07-18,1722.588394634624,-874.5198213080063,4450.369784796311
2017-07-19,1254.2365521732927,-1418.9319657419067,4014.3783967406334
2017-07-20,677.5046260060687,-2203.1018185390594,3282.402223220682
2017-07-21,1301.4586833791907,-1542.6587571658524,3897.8460956234953
2017-07-22,1737.844758144454,-790.5966163072944,4624.950395551628
2017-07-23,1502.7208968955433,-1425.9895624392982,4253.365389149949
2017-07-24,1395.9013619766506,-1272.0384519624997,4209.583299059279
2017-07-25,1750.4137300294783,-859.1437926576741,4612.516078211198
2017-07-28,1334.9660236552786,-1397.1783451786991,3960.7918834091556
2017-07-29,1772.1576395749294,-1080.872260261213,4629.919320653204
2017-07-30,1537.2872206203015,-1343.4858937091055,4172.844030877915
2017-07-31,1430.2126312137375,-1481.2125802483868,4147.073969751774
2017-08-01,1784.0388321215564,-1239.2428937452758,4529.333239392771
2017-08-02,1317.083956628725,-1469.9442543830405,4132.9895911121
2017-08-03,741.0777255933831,-2241.876241431589,3400.0690457932533
2017-08-04,1365.2086197691926,-1320.1841507705585,3990.938015513678
2017-08-05,1801.398175652182,-1092.122049669765,4449.9914732656825
2017-08-06,1565.9309931915495,-1317.0283577210719,4339.540515450825
2017-08-07,1458.894954779193,-1326.008920817183,4376.41772640632
2017-08-08,1813.632466493454,-971.540165802896,4543.8601525412005
2017-08-09,1348.6993874390141,-1176.7182526323545,4137.268887989186
2017-08-11,1405.1063185749913,-1412.5892706917193,4104.084995568837
2017-08-12,1847.9653272575517,-825.443249249906,4435.9601904024985
2017-08-13,1621.0812805382334,-1128.1695986689456,4267.1217719310325
2017-08-14,1524.669452912335,-1407.4493079699575,4123.53291231233
2017-08-15,1892.1573437903241,-826.6269304358618,4559.887341758995
2017-08-16,1442.1385193117133,-1286.8590743960906,4131.382240788057
2017-08-17,886.5595054012749,-1992.5831759637622,3590.5887970962017
2017-08-18,1534.7564933776403,-1095.9959159139678,4218.5105902573805
2017-08-19,1998.720541568097,-685.2495056039398,4730.6837531695965
2017-08-20,1794.720143824502,-1080.3995002988374,4462.972191927626
2017-08-21,1722.8038800893373,-1058.4349208344993,4340.945252982193
2017-08-22,2116.0442711859355,-807.5591400445514,4841.888068723164
2017-08-23,1692.6993987057608,-929.8708778014363,4557.3543364641555
2017-08-26,2330.864626354874,-344.65541832032295,5109.5362204376925
2017-08-27,2153.1004822198133,-373.64505469404173,4813.8670449707315
2017-08-28,2106.084021857975,-652.4824687466318,4591.410881559612
2017-08-29,2522.4705451524865,-359.9452921989878,5364.376807122427
2017-08-30,2120.0382399899067,-588.924133706939,4924.988357835709
2017-08-31,1609.8895829577084,-1106.537317827885,4584.322257971217
2017-09-01,2300.5035099057836,-409.4751499393469,4949.773669859517
2017-09-02,2803.0167010768055,137.90159203475326,5541.566266730935
2017-09-03,2632.8625009467705,-333.1898944720996,5017.032223500337
2017-09-04,2589.2218586894464,-277.26568957511745,5461.628589326304
2017-09-05,3004.4869436937,219.4943861383439,5974.615598328542
2017-09-06,2596.2339057572462,-351.5614135361549,5232.149942577169
2017-09-08,2750.483420850127,102.70671765791022,5472.502560610461
2017-09-09,3232.5382239107666,545.187921748705,5901.113299375546
2017-09-10,3037.1027081024695,427.1576727354834,5903.663416455387
2017-09-11,2963.5057858416376,132.39891377577626,5843.135627642037
2017-09-12,3344.357952949369,688.9262379888733,5984.999389407375
2017-09-13,2897.5214132897618,63.88530838577163,5765.391445308765
2017-09-14,2334.312364453541,-321.96195786972316,5083.746271798873
2017-09-15,2963.5519115394222,181.9956978858544,5614.670059310834
2017-09-16,3396.844019025914,825.4381680561569,6218.166908573366
2017-09-17,3150.209124220637,423.217380754102,5702.769208899613
2017-09-18,3023.5279344852706,318.841841912027,5657.874737342219
2017-09-19,3349.9962270095757,574.8572982828964,6171.515766966406
2017-09-20,2848.0873071773567,227.0779183924969,5439.012384398131
2017-09-22,2804.4335706607967,-119.93764061763434,5591.163038468966
2017-09-23,3184.393655350802,624.3763626031952,5946.933755789466
2017-09-24,2886.2819848875297,235.1271207959631,5685.3078831828925
2017-09-25,2710.600448431245,-90.8785086922267,5393.757769818093
2017-09-26,2991.1448275624084,301.72413654312385,5824.555001952067
2017-09-27,2446.960107736839,-411.7290759123543,5087.378415334618
2017-09-28,1790.5280974321677,-776.4816623059505,4672.592505542302
2017-09-29,2331.803981419973,-432.72832527403426,5424.4035267498675
2017-09-30,2683.4803605449365,11.566813497251426,5347.933832602796
2017-10-01,2362.607527175673,-314.8453408054803,5125.258363112845
2017-10-02,2170.024608444738,-743.0332502557077,4980.574179550773
2017-10-03,2439.8024917568937,-339.5863790240624,5173.794319033286
2017-10-04,1891.2383494775866,-937.8149667796771,4566.734298417971
2017-10-06,1786.8426173765017,-848.3244219748694,4335.659044093964
2017-10-07,2153.7203296602906,-689.5115976321039,4720.685965780488
2017-10-08,1854.5123211698854,-873.8628279822851,4647.228508933807
2017-10-09,1689.8995833218046,-1111.7476530428605,4154.051427388592
2017-10-10,1993.7185384398188,-779.7943901819765,4547.646018358223
2017-10-11,1484.9132313854177,-1086.7422560550096,4220.456937295812
2017-10-13,1475.7098098180404,-1159.70282628455,4025.398975243987
2017-10-14,1897.0414108593195,-952.1225341267116,4584.923542147803
2017-10-15,1656.0965790907171,-1163.5921890735249,4378.212693484417
2017-10-16,1552.9096974162883,-1264.8608683692844,4283.933356950864
2017-10-17,1920.618114796252,-892.4006126718282,4679.083544971811
2017-10-18,1477.421580665843,-1132.0075638749101,4285.098274030735
2017-10-20,1601.4405961574446,-1110.319807757762,4561.27473997558
2017-10-21,2088.749757859393,-579.3839209898802,4872.072973015436
2017-10-22,1912.250444829945,-883.7612629963968,4854.779264613837
2017-10-23,1871.1475937091113,-904.4644932335465,4686.392511922748
2017-10-24,2297.7656413995946,-360.560609123416,5040.76554953641
2017-10-25,1909.520355796508,-804.4258398523608,4633.44620097702
2017-10-27,2128.650830098557,-481.88182018881946,4871.877944070096
2017-10-28,2654.809585453767,-191.46593758635714,5394.561423173468
2017-10-29,2510.60423639481,-288.4179045834215,5224.404523443117
2017-10-30,2494.7845335242873,-80.28158378715736,5471.808426478143
2017-10-31,2939.31859739263,320.7629564149295,5543.338519455153
2017-11-01,2561.3733516290363,-173.5964487891491,5279.7539647464155
2017-11-03,2777.8384798936895,51.58060123414653,5490.70550445907
2017-11-04,3291.1258507710077,442.93607224069854,6050.788179502417
2017-11-05,3126.6255284352765,192.09368227235927,5665.993518167979
2017-11-06,3083.442950204923,364.0790055985395,5902.949464303211
2017-11-07,3494.0213098226213,573.1514903188956,6252.502929450755
2017-11-08,3076.1159576904543,217.71923372597126,5754.995281523319
2017-11-09,2540.999661252375,-587.4300980752892,5393.688031749296
2017-11-10,3197.5150050971015,602.5987922091439,5877.268576207683
2017-11-11,3657.352177766639,1041.7342113578718,6370.110135896919
2017-11-12,3436.6806377120192,690.3976298430806,6338.829410062102
2017-11-13,3335.5890892144052,447.3610955690019,6195.9123173385615
2017-11-14,3687.5345414443973,913.8227594497855,6333.94674824455
2017-11-15,3211.2971127841756,587.3758401294026,5985.412750792267
2017-11-16,2619.1649183499885,-213.83227433720776,5565.289561541512
2017-11-17,3220.9673183995073,447.9808471558797,5985.857678963342
2017-11-18,3629.327356983448,783.384434516214,6398.234286618364
2017-11-19,3361.2780869957965,679.2382445365513,6304.7937315834615
2017-11-20,3217.6819479344413,493.81741610686544,6051.785062606257
2017-11-21,3532.6623036542233,696.2673798749963,6256.106153375239
2017-11-22,3025.5426758964422,546.3367233078518,5794.774326411696
2017-11-23,2409.0184285120336,-269.687728628105,5132.97928603495
2017-11-24,2993.17798130514,207.1970218542607,5550.440084699879
2017-11-25,3390.7525731304377,783.8118884203499,6265.564535454395
2017-11-26,3118.7237925995696,317.5855398911915,5840.78926804993
2017-11-27,2977.7439664329463,231.48931281692532,5693.655589759326
2017-11-28,3301.5707525535413,639.6871662394611,6025.514181794366
2017-11-29,2809.013071105933,179.22256260857145,5841.166274464897
2017-11-30,2212.113064410185,-677.4710663502002,4830.367430731968
2017-12-01,2820.181011914903,55.12045591329845,5449.273316952676
2017-12-02,3245.061979164787,394.7715039288959,5827.726062779908
2017-12-03,3002.763094012749,307.5535463121596,5893.099002160946
2017-12-04,2892.896136336446,-55.70550789051653,5528.7646378922
2017-12-05,3248.1363136493387,708.9057171719204,6156.319416144378
2017-12-06,2786.19382023619,50.206546879449306,5407.136889370882
2017-12-08,2851.8804219994313,151.1219529527831,5617.513963434447
2017-12-09,3298.6249967658787,591.7104590761998,6160.061197822563
2017-12-10,3073.363396058143,534.4671774019399,5960.511256862352
2017-12-11,2974.9198104761726,539.9914152836762,5855.433911097226
2017-12-12,3335.31531826413,692.3319924014637,6144.389842816287
2017-12-13,2871.757894155256,229.364678048828,5601.162621678879
2017-12-14,2294.865943607377,-552.1117632180196,5070.019121586979
2017-12-15,2912.7412335582912,47.773929674805196,5758.97555880737
2017-12-16,3336.2690077619077,542.5707913274593,5962.974160931545
2017-12-17,3080.7732796111877,391.98221882461934,5873.184772760036
2017-12-18,2945.481203203302,124.41953310970948,5729.37810697846
2017-12-19,3262.996746955514,801.6926345333652,6086.118712691363
2017-12-20,2751.2797757221333,-42.41128820514305,5706.2027697334925
2017-12-22,2683.8622603204367,52.08365981075102,5551.070231451804
2017-12-23,3049.340445461751,547.8415052159695,5796.785748774321
2017-12-24,2734.8500299116345,72.61330245823176,5433.319084378657
2017-12-25,2540.9122299746705,-158.49247562651132,5194.545622632605
2017-12-26,2801.451559144948,153.41727070680506,5554.914153880794
2017-12-27,2235.7433106699045,-514.090014426359,4743.344261153577
2017-12-29,2074.342623435239,-561.082377383345,4734.833044806195
2017-12-30,2402.1489957086924,-281.6464237642542,5067.091518043827
2017-12-31,2057.5529620260368,-767.9540032024271,4795.5316708872515
2018-01-01,1841.905168779582,-979.9895087943959,4408.132107680088
2018-01-02,2089.783679077388,-578.8995930441133,4898.248133647113
2018-01-03,1520.922952661245,-1215.0528543657283,4226.8453359714895
2018-01-06,1736.3367723619815,-999.8875807389804,4370.811480829518
2018-01-07,1426.9385490572013,-1497.4582637696772,4154.994436163808
2018-01-08,1255.061465154272,-1365.3696952173268,4234.474317294148
2018-01-09,1554.4597600541238,-1253.4363643374306,4235.918414776902
2018-01-12,1037.385173344145,-1743.570594279278,3930.3560350107045
2018-01-13,1462.130718596442,-1324.93487966099,4087.574651320325
2018-01-14,1225.0237718081619,-1666.5218204832697,3911.0282810552967
2018-01-15,1125.2616768636433,-1663.9710017887587,3747.4689724693267
2018-01-16,1495.0631989598107,-1274.8507994107108,4196.772177911607
2018-01-19,1164.268182340983,-1332.5975329150028,4000.210823098427
2018-01-20,1638.3872895335082,-1142.7262665722849,4266.330638711133
2018-01-21,1442.4408631355739,-1091.217919574513,4139.875954133724
2018-01-22,1374.784503754615,-1186.3514809861085,3961.7554695670474
2018-01-23,1767.0073834664745,-846.1486504850778,4587.183208874014
2018-01-24,1335.9311581862253,-1381.5197204971535,4119.741688434037
2018-01-26,1442.5645756661463,-1267.8841215608877,4217.9791543093825
2018-01-27,1898.7761952399262,-950.5811331725222,4627.608209524532
2018-01-28,1675.6547392101631,-818.8978608615178,4389.900342425163
2018-01-29,1572.3485197116872,-965.0351737074905,4504.627992599562
2018-01-30,1921.4477373753516,-885.350596027282,4671.720402334677
2018-02-02,1435.4152388195973,-1183.1053395395081,4380.521445231621
2018-02-03,1831.8937312875255,-1075.1045793429844,4644.283650172925
2018-02-04,1548.7496750092319,-1111.0463402971131,4273.2820673604
2018-02-05,1386.7666875069258,-1330.5446465091777,4000.0549812460863
2018-02-06,1680.1480241000859,-1075.3872182216044,4521.974128830178
2018-02-09,1059.711569996498,-1696.9600416965473,3866.0837395992467
2018-02-10,1426.6764060455712,-1322.6167782843177,4257.797482937342
2018-02-11,1123.42319048512,-1661.1157152615522,3930.2569272074966
2018-02-13,1245.5652039321628,-1617.7764011509594,3947.5202357040002
2018-02-16,692.5567814929004,-2069.525795347992,3377.254930891176
2018-02-17,1102.9507671300998,-1700.4223630652168,3904.5491732869455
2018-02-18,852.5752982325946,-1803.9560785785977,3657.819337482138
2018-02-19,741.9997375253231,-2039.7291478762145,3372.7512074431006
2018-02-20,1104.7774616945846,-1535.864036535973,3966.602193588943
2018-02-21,659.3972817358729,-2091.880627955645,3326.8050457678446
2018-02-23,787.7924470400242,-2133.8074417321805,3625.6892411465296
2018-02-24,1281.5903492980642,-1529.8298733619326,4229.082960442794
2018-02-25,1114.196981014522,-1682.0927176301889,3856.2233774938313
2018-02-26,1084.4933686713812,-1664.5802269095666,3972.50017653161
2018-02-28,1150.803051562832,-1424.7193923490186,3980.4499744563104
2018-03-02,1401.1755353301887,-1356.6447941338552,4204.423007074255
2018-03-03,1942.7262556041717,-640.5191556972388,4706.20249660394
2018-03-04,1812.960049433984,-805.5080246425977,4655.406867829612
2018-03-05,1810.0509996818726,-911.1132114714852,4587.7136773688335
2018-03-06,2265.4334396610816,-415.6706999490021,4946.656357920547
2018-03-07,1895.7989240945385,-978.4707287062536,4632.834996040961
2018-03-08,1411.324152609651,-1402.594904229486,3882.3334660863
2018-03-09,2119.7456617038265,-523.8147475723775,4856.534690523985
2018-03-10,2631.6591039078153,-25.126340836198892,5331.096615084046
2018-03-11,2462.1712217353215,-213.22562808363213,5089.775772003813
2018-03-12,2410.3586119781867,-402.60538515522995,5329.633054297945
2018-03-13,2808.7337725769094,60.713185184160594,5705.735972741084
2018-03-14,2375.2148702626023,-284.00241754176574,5097.492903886235
2018-03-16,2456.226341091129,-308.9760099210328,5114.697413341449
2018-03-17,2892.001428691494,311.4551662762818,5564.052006827788
2018-03-18,2645.2545444044586,-116.55943642084283,5530.762047097891
2018-03-19,2516.544132060942,-224.14067681162774,5187.680041917256
2018-03-20,2839.813993830333,-37.02702674754201,5854.6129112266535
2018-03-21,2334.3316926069647,-534.597411203534,5185.477287953991
2018-03-23,2285.660945914587,-649.1447354982706,5035.716023796243
2018-03-24,2665.764780762657,-60.96817095170469,5525.823036171502
2018-03-25,2370.5447710685385,-588.4233385069297,5106.386452543717
2018-03-26,2201.141620863747,-445.21882449653555,4857.634510016876
2018-03-27,2491.885967827113,-69.3095974404479,5214.525150209018
2018-03-28,1962.2339806880805,-881.0398388599469,4686.435255231402
2018-03-29,1324.9384028994464,-1257.5493812101483,4046.6865408871336
2018-03-30,1890.072137310728,-780.9299846300099,4481.019585624535
2018-03-31,2270.2833037984924,-361.689415069094,5063.185450815867
2018-04-01,1982.4107997366932,-727.9085202878625,4780.2428278873
2018-04-02,1826.9151698308772,-914.0283886228815,4580.573792222986
2018-04-03,2137.325762762739,-398.8201346460735,4893.863122579187
2018-04-04,1632.2008637266176,-1096.8736175108945,4508.33900217311
2018-04-06,1619.7597224565432,-986.195322906143,4320.2708064936005
2018-04-07,2033.1262910759197,-837.3761894523194,4749.0090752984015
2018-04-08,1779.2481954584027,-909.9381676123038,4747.955267818488
2018-04-09,1657.608009092522,-1141.727700546727,4467.81744145629
